source,dataset,model,condition,run,case_idx,ground_truth,prediction,direction_pred,matches_gt,correct,is_faithful,confidence,error_count,categories,subtypes,explanation,primary_category,primary_subtype,premise_contradiction,premise_contradiction_note,error_message
divergent_TRUE,folio,gpt-5,bidir_true,3,158,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,bidir_true,3,159,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,1,75,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,1,76,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,1,77,False,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,1,103,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,1,156,False,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,1,157,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,1,158,True,,,,,False,LOW,1,MISTRANSLATION,WRONG_CONNECTIVE,"The premise 'James doesn't work in the lab or have a part-time job offered by the university' means James doesn't do either activity, which should be formalized as a conjunction: ¬ WorksLab James ∧ ¬ PartTimeUniJob James. The formalization incorrectly uses disjunction (∨) instead of conjunction (∧).",MISTRANSLATION,WRONG_CONNECTIVE,False,,
divergent_TRUE,folio,gpt-5,spooky_true,1,159,Uncertain,,,,,False,LOW,1,MISTRANSLATION,WRONG_CONNECTIVE,"The premise 'James doesn't work in the lab or have a part-time job offered by the university' should be translated as ¬WorksInLab James ∨ ¬PartTimeUniJob James (disjunction), but A7 uses conjunction (∧) instead: ¬WorksInLab James ∧ ¬PartTimeUniJob James.",MISTRANSLATION,WRONG_CONNECTIVE,False,,
divergent_TRUE,folio,gpt-5,spooky_true,2,34,Uncertain,,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"The principle that leading a group implies leading its members is not stated in any premise. While this is a reasonable common-sense inference about leadership, it is world knowledge not provided in the premises.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
divergent_TRUE,folio,gpt-5,spooky_true,2,75,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,2,76,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,2,77,False,,,,,False,LOW,2,OMISSION|OMISSION,DROPPED_ANTECEDENT|DROPPED_ANTECEDENT,Premise states 'If people at Mary's school enjoy...' but axiom is formalized as 'Enjoy x → ¬ Picky x' without requiring 'At x' in the antecedent | Premise states 'If people at Mary's school enjoy...' but axiom is formalized as 'Enjoy x → Spend x' without requiring 'At x' in the antecedent,OMISSION,DROPPED_ANTECEDENT,False,,
divergent_TRUE,folio,gpt-5,spooky_true,2,103,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,2,156,False,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,2,158,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,2,159,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,2,191,False,,,,,False,LOW,1,MISTRANSLATION,WRONG_SCOPE,"The conclusion 'If Yuri is not an American professional basketball player' should be formalized as ¬(American Yuri ∧ ProBBPlayer Yuri), meaning Yuri is not (an American professional basketball player). Instead, it was formalized as (¬ American Yuri ∧ ProBBPlayer Yuri), which means Yuri is (not American) and (a professional basketball player). The negation scope is wrong.",MISTRANSLATION,WRONG_SCOPE,False,,
divergent_TRUE,folio,gpt-5,spooky_true,3,21,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,3,34,Uncertain,,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"This axiom states that leading a group implies leading its members. While this is a reasonable common-sense inference about the semantics of 'leads' and 'includes', it is not stated in the premises. The premises only state that Roderick Strong leads Diamond Mine and that Diamond Mine includes the Creed Brothers, without explicitly stating that this means he leads the Creed Brothers.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
divergent_TRUE,folio,gpt-5,spooky_true,3,75,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,3,76,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,3,77,False,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,3,156,False,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,gpt-5,spooky_true,3,158,True,,,,,False,LOW,1,MISTRANSLATION,WRONG_CONNECTIVE,"The premise 'James doesn't work in the lab or have a part-time job' means James has neither property, which should be translated as '¬ WorksLab James ∧ ¬ PTJob James'. The axiom incorrectly uses disjunction (∨) instead of conjunction (∧), changing the meaning from 'neither' to 'at least one of these is true'.",MISTRANSLATION,WRONG_CONNECTIVE,False,,
divergent_TRUE,folio,gpt-5,spooky_true,3,159,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,bidir_true,1,75,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,bidir_true,1,76,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,bidir_true,1,77,False,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,bidir_true,1,90,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,bidir_true,1,156,False,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,bidir_true,1,157,True,,,,,False,LOW,1,FABRICATION,FABRICATED_CONTRADICTION,"A6 asserts worksInLab James, while A7 asserts ¬(worksInLab James ∨ hasUniPartTimeJob James) which implies ¬worksInLab James. These axioms directly contradict each other. The premise 'James doesn't work in the lab or have a part-time job' most naturally reads as ¬worksInLab ∨ ¬hasUniPartTimeJob (disjunction of negations), not ¬(worksInLab ∨ hasUniPartTimeJob) (negation of disjunction). The formalization creates a contradiction that doesn't exist in the natural language premises.",FABRICATION,FABRICATED_CONTRADICTION,False,,
divergent_TRUE,folio,deepseek,bidir_true,2,75,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,bidir_true,2,76,True,,,,,False,LOW,2,OMISSION|MISTRANSLATION,MISSING_AXIOM|WRONG_PREDICATE,"Premise 6 'Hannah is at Mary's school' is not formalized as an axiom. While the domain is implicitly 'people at Mary's school', the conclusion explicitly requires proving Hannah is at Mary's school, which cannot be derived without this being stated. | The conclusion states 'Hannah is at Mary's school AND she is not a picky eater AND spends time...' but the theorem only proves 'NotPicky Hannah ∧ SpendsTime Hannah', omitting the 'at Mary's school' conjunct from what needs to be proved.",OMISSION,MISSING_AXIOM,False,,
divergent_TRUE,folio,deepseek,bidir_true,2,77,False,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,bidir_true,2,103,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,bidir_true,2,157,True,,,,,False,LOW,1,MISTRANSLATION,WRONG_CONNECTIVE,"The premise 'James doesn't work in the lab or have a part-time job offered by the university' means James does neither activity, i.e., ¬WorksInLab James ∧ ¬HasPartTimeJob James. The formalization uses disjunction (∨) instead of conjunction (∧).",MISTRANSLATION,WRONG_CONNECTIVE,False,,
divergent_TRUE,folio,deepseek,bidir_true,2,158,True,,,,,False,LOW,1,OMISSION,MISSING_AXIOM,"Premise 7 'James doesn't work in the lab or have a part-time job offered by the university' is not formalized. This premise contradicts Premise 6 (James works in the lab), but the formalization selectively includes only P6 while omitting the contradictory premise 7, which does not faithfully represent the original premise set.",OMISSION,MISSING_AXIOM,False,,
divergent_TRUE,folio,deepseek,bidir_true,3,75,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,bidir_true,3,76,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,bidir_true,3,77,False,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,bidir_true,3,156,False,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,bidir_true,3,157,True,,,,,False,LOW,1,MISTRANSLATION,WRONG_SCOPE,"The premise 'James doesn't work in the lab or have a part-time job offered by the university' should be formalized as ¬WorksInLab James ∨ ¬HasPartTimeJobOfferedByUni James (negation distributes), but was formalized as ¬(WorksInLab James ∨ HasPartTimeJobOfferedByUni James) (negation over entire disjunction). This wrong scope creates a contradiction with axiom F, enabling a trivial proof.",MISTRANSLATION,WRONG_SCOPE,False,,
divergent_TRUE,folio,deepseek,bidir_true,3,158,True,,,,,False,LOW,1,MISTRANSLATION,WRONG_CONNECTIVE,"The premise 'James doesn't work in the lab or have a part-time job offered by the university' means James neither works in the lab nor has a part-time job, which should be formalized as ¬ works_in_lab James ∧ ¬ has_part_time_job James (conjunction), not disjunction.",MISTRANSLATION,WRONG_CONNECTIVE,False,,
divergent_TRUE,folio,deepseek,bidir_true,3,159,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,bidir_true,3,197,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,1,75,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,1,76,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,1,77,False,,,,,False,LOW,1,OMISSION,MISSING_AXIOM,"The conclusion states 'Hannah is at Mary's school AND she either is not a picky eater or...' but the theorem only proves the second conjunct. The first part 'Hannah is at Mary's school' is missing from the theorem statement, even though Premise 6 establishes this fact.",OMISSION,MISSING_AXIOM,False,,
divergent_TRUE,folio,deepseek,spooky_true,1,156,False,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,1,157,True,,,,,False,LOW,1,MISTRANSLATION,WRONG_CONNECTIVE,"The premise 'James doesn't work in the lab or have a part-time job offered by the university' means James doesn't do either activity, which should be formalized as a conjunction: ¬works_in_lab James ∧ ¬has_part_time_job James. The formalization uses disjunction (∨) instead of conjunction (∧).",MISTRANSLATION,WRONG_CONNECTIVE,False,,
divergent_TRUE,folio,deepseek,spooky_true,1,158,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,1,159,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,1,202,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,2,75,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,2,76,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,2,77,False,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,2,156,False,,,,,False,LOW,2,MISTRANSLATION|FABRICATION,WRONG_SCOPE|FABRICATED_CONTRADICTION,"The premise 'James doesn't work in the lab or have a part-time job' should be parsed as '(doesn't work in lab) or (doesn't have part-time job)', i.e., ¬works_in_lab James ∨ ¬has_parttime_job James. The formalization ¬(works_in_lab James ∨ has_parttime_job James) incorrectly places the negation over the entire disjunction, making it equivalent to ¬works_in_lab ∧ ¬has_parttime_job. | P6 asserts works_in_lab James while P7 (as formalized) implies ¬works_in_lab James. This contradiction enables proving anything via explosion, which is how the proof derives the conclusion.",MISTRANSLATION,WRONG_SCOPE,False,,
divergent_TRUE,folio,deepseek,spooky_true,2,157,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,3,6,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,3,32,False,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,3,75,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,3,76,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,3,77,False,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,3,90,True,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,3,156,False,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,folio,deepseek,spooky_true,3,157,True,,,,,False,LOW,1,MISTRANSLATION,WRONG_SCOPE,"The premise 'James doesn't work in the lab or have a part-time job offered by the university' means James doesn't do either activity, i.e., ¬(WorksInLab James ∨ HasPartTimeJob James), which is equivalent to ¬WorksInLab James ∧ ¬HasPartTimeJob James. The formalization uses ¬WorksInLab James ∨ ¬HasPartTimeJob James (disjunction), which incorrectly allows James to satisfy the premise by not doing just one of the activities.",MISTRANSLATION,WRONG_SCOPE,False,,
divergent_TRUE,folio,deepseek,spooky_true,3,158,True,,,,,False,LOW,1,MISTRANSLATION,WRONG_CONNECTIVE,"The premise 'James doesn't work in the lab or have a part-time job' means James doesn't do either activity, which should be formalized as a conjunction: ¬WorksInLab James ∧ ¬HasPartTimeJob James. The formalization incorrectly uses disjunction (∨) instead of conjunction (∧).",MISTRANSLATION,WRONG_CONNECTIVE,False,,
divergent_TRUE,folio,deepseek,spooky_true,3,159,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,gpt-5,bidir_true,1,34,no,,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"The premises never state that Dr. Lee is a professor. The passage discusses professors generally, but the conclusion only states 'Dr. Lee collaborates with top scholars' without identifying Dr. Lee as a professor. This fabricated axiom creates a contradiction that enables proving the conclusion via explosion.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
divergent_TRUE,multilogieval,gpt-5,bidir_true,2,34,no,,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"The premises never state that Dr. Lee is a professor. The text discusses professors in general, but the conclusion only mentions 'Dr. Lee collaborates with top scholars' without establishing Lee as one of the professors. The 'Dr.' title alone doesn't imply being a professor at this university. This fabricated assumption creates a contradiction (Lee collaborates → recognized leader, but professors aren't recognized leaders), enabling the proof via explosion.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
divergent_TRUE,multilogieval,gpt-5,bidir_true,3,71,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,gpt-5,spooky_true,1,26,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,gpt-5,spooky_true,1,34,no,,,,,False,LOW,2,OMISSION|FABRICATION,MISSING_AXIOM|FABRICATED_WORLD_KNOWLEDGE,Premise 'Either research was not published or collaborations did not happen' is not formalized. This stated premise is completely absent from the axioms. | The premises never state that Dr. Lee is a professor. The text mentions 'An ambitious professor' but does not identify this person as Dr. Lee. This is an assumption not supported by the premises.,OMISSION,MISSING_AXIOM,False,,
divergent_TRUE,multilogieval,gpt-5,spooky_true,2,34,no,,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"The premises never state that Dr. Lee is a professor. The conclusion only mentions that Dr. Lee collaborates with top scholars. The assumption that Dr. Lee is a professor is not given in the text and is fabricated, even though it might seem like a reasonable inference.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
divergent_TRUE,multilogieval,gpt-5,spooky_true,2,44,yes,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,gpt-5,spooky_true,2,94,yes,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,gpt-5,spooky_true,3,26,no,,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,The premises never define 'significant game' or state that it is equivalent to 'important game' or 'big match'. This axiom assumes a semantic relationship between these terms that is not given in the premises.,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
divergent_TRUE,multilogieval,gpt-5,spooky_true,3,34,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,gpt-5,spooky_true,3,71,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,bidir_true,1,63,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,bidir_true,1,70,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,bidir_true,1,74,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,bidir_true,1,76,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,bidir_true,1,90,yes,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,bidir_true,1,91,yes,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,bidir_true,2,69,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,bidir_true,2,75,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,bidir_true,3,34,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,bidir_true,3,63,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,bidir_true,3,70,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,bidir_true,3,74,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,bidir_true,3,76,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,bidir_true,3,91,yes,,,,,False,LOW,1,OMISSION,DROPPED_ANTECEDENT,"The premise states 'if the house gets noisy from a party, neighbors start complaining' which conditions complaints on BOTH a party AND resulting noise. The formalization drops the noise condition, translating it as simply Party → Complain instead of (Party ∧ Noisy) → Complain or similar.",OMISSION,DROPPED_ANTECEDENT,False,,
divergent_TRUE,multilogieval,deepseek,spooky_true,1,34,no,,,,,False,LOW,2,OMISSION|MISTRANSLATION,MISSING_AXIOM|DROPPED_ANTECEDENT,"The premise 'Either research was not published or collaborations did not happen' is not formalized as an axiom, yet it's a stated premise in the problem. | The premise states 'being curious AND asking questions led to publishing research' but A3 only captures 'IsCurious x → PublishesResearch x', dropping the 'asks questions' condition.",OMISSION,MISSING_AXIOM,False,,
divergent_TRUE,multilogieval,deepseek,spooky_true,1,61,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,spooky_true,1,63,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,spooky_true,1,75,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,spooky_true,2,63,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,spooky_true,2,67,no,,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"The premise 'People make breakfast in the morning' is a general statement about people's habits, not a specific assertion that Sam makes breakfast. The formalization assumes Sam is making breakfast without this being explicitly stated in the premises.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
divergent_TRUE,multilogieval,deepseek,spooky_true,2,69,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,spooky_true,2,71,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,spooky_true,2,73,no,,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"The premises do not explicitly state that Simone is an athlete. While the problem context (big match, game day) suggests she is an athlete, this is an implicit assumption not directly stated in the premises.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
divergent_TRUE,multilogieval,deepseek,spooky_true,2,74,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,spooky_true,2,91,yes,,,,,False,LOW,1,OMISSION,DROPPED_ANTECEDENT,"The premise states 'if the house gets noisy from a party, neighbors start complaining', which should be formalized as (P ∧ N) → C. The axiom P → C drops the condition that the house must be noisy, not just that there is a party.",OMISSION,DROPPED_ANTECEDENT,False,,
divergent_TRUE,multilogieval,deepseek,spooky_true,3,34,no,,,,,False,LOW,2,OMISSION|OMISSION,DROPPED_ANTECEDENT|MISSING_AXIOM,"The premise states 'being curious AND asking questions led to publishing research' but P6 only captures 'Curious p → PublishesResearch p', dropping the 'asks questions' condition from the antecedent. | The conclusion asks whether Dr. Lee is 'curious AND asks questions' but the theorem only proves 'Curious DrLee'. The 'asks questions' predicate is never formalized, and the conjunction is not represented in the conclusion.",OMISSION,DROPPED_ANTECEDENT,False,,
divergent_TRUE,multilogieval,deepseek,spooky_true,3,63,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,spooky_true,3,70,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,spooky_true,3,71,no,,,,,True,LOW,0,,,,,,False,,
divergent_TRUE,multilogieval,deepseek,spooky_true,3,76,no,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,1,75,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,1,76,True,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,1,77,False,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,1,156,False,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,1,157,True,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,1,158,True,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,1,159,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,2,75,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,2,76,True,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,2,77,False,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,2,156,False,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,2,157,True,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,2,158,True,,,,,False,LOW,1,MISTRANSLATION,WRONG_CONNECTIVE,"Premise 7 states 'James doesn't work in the lab or have a part-time job offered by the university.' This should be formalized as ¬WorkLab James ∨ ¬PartTime James (disjunction), not ¬WorkLab James ∧ ¬PartTime James (conjunction). The conjunction creates a contradiction with T1 (WorkLab James), enabling proof by explosion.",MISTRANSLATION,WRONG_CONNECTIVE,False,,
divergent_FALSE,folio,gpt-5,bidir_false,2,159,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,3,75,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,3,76,True,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,3,77,False,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,3,156,False,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,3,157,True,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,bidir_false,3,158,True,,,,,False,LOW,1,FABRICATION,FABRICATED_CONTRADICTION,"A6 asserts WorksInLab James while A7 asserts ¬WorksInLab James. While premise 6 says 'James is a student working in the lab' and premise 7 says 'James doesn't work in the lab or have a part-time job', the formalization interprets premise 7 as a conjunction (neither), creating a direct contradiction. The alternative interpretation of premise 7 as a disjunction (¬WorksInLab ∨ ¬HasUniPartTimeJob) would be consistent with premise 6. The chosen interpretation enables proof by explosion rather than legitimate reasoning.",FABRICATION,FABRICATED_CONTRADICTION,False,,
divergent_FALSE,folio,gpt-5,bidir_false,3,159,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,spooky_false,1,75,Uncertain,,,,,True,LOW,0,,,,,,False,,
divergent_FALSE,folio,gpt-5,spooky_false,1,76,True,,,,,True,LOW,0,,,,,,False,,
